task_id,model,policy,reward,map_name,map_family,map_size,seed,success,steps,total_return,oracle_steps,path_efficiency,collisions,invalid_actions,pickup_step,cycle_events,interaction_cycle_events,state_revisit_rate,mean_inference_ms
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,809,1,36,11.149999999999997,36,1.0,0,0,16,4,0,0.0,0.5196887221801363
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,907,0,240,4.049999999999976,42,0.0,0,0,19,207,0,0.8625,0.669048733342
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_blocks_15_20x20.txt,blocks,20x20,1009,0,240,3.959999999999977,40,0.0,0,0,25,209,0,0.8666666666666667,0.7777305208302702
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,101,1,16,10.15,16,1.0,0,0,6,3,0,0.0,0.557522687358869
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,211,1,16,10.15,16,1.0,0,0,5,3,0,0.0,1.9608801875961035
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,307,1,18,10.16,16,0.8888888888888888,0,0,15,2,0,0.0,0.5284868888237624
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,401,1,16,10.15,16,1.0,0,0,7,2,0,0.0,0.5139599999779421
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,503,1,16,10.15,16,1.0,0,0,6,1,0,0.0,0.5447080625913259
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,601,1,16,10.15,16,1.0,0,0,6,3,0,0.0,0.5013127499182701
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,701,1,16,10.15,16,1.0,0,0,4,1,0,0.0,0.5332717500436956
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,809,1,16,10.15,16,1.0,0,0,7,2,0,0.0,0.5653155623690509
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,907,1,16,10.15,16,1.0,0,0,8,1,0,0.0,1.9510938126359179
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,1009,1,18,10.16,16,0.8888888888888888,0,0,12,2,0,0.0,0.5194450000090001
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,101,1,26,10.649999999999999,26,1.0,0,0,10,4,0,0.0,0.5332625385283161
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,211,1,26,10.649999999999999,26,1.0,0,0,8,3,0,0.0,0.5331873461238081
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,307,0,180,0.44999999999999957,56,0.0,0,0,,161,0,0.8722222222222222,0.9168140499645637
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,401,1,26,10.649999999999999,26,1.0,0,0,11,3,0,0.0,0.6127268846704772
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,503,1,26,10.649999999999999,26,1.0,0,0,9,3,0,0.0,0.6155556922679423
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,601,0,180,2.759999999999983,28,0.0,0,0,10,165,0,0.9222222222222223,0.7853466943793642
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,701,1,26,10.649999999999999,26,1.0,0,0,6,3,0,0.0,0.5121385384672277
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,809,0,180,3.0299999999999816,34,0.0,0,0,11,162,0,0.9055555555555556,0.816798144448209
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,907,0,180,2.849999999999982,30,0.0,0,0,12,165,0,0.9222222222222223,0.6865480111122856
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,1009,0,180,1.1700000000000006,44,0.0,0,0,,165,0,0.9277777777777778,0.8130730055654567
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,101,0,240,1.470000000000001,36,0.0,0,0,,222,0,0.9291666666666667,0.743006066674449
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,211,1,44,11.369999999999997,40,0.9090909090909091,0,0,20,6,0,0.09090909090909091,0.5471590909358135
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,307,0,240,2.010000000000001,64,0.0,0,0,,220,0,0.925,0.8181011583853129
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,401,0,240,1.470000000000001,36,0.0,0,0,,222,0,0.9291666666666667,0.6986663416569172
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,503,1,36,11.149999999999999,36,1.0,0,0,19,3,0,0.0,1.2725382222369162
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,601,1,36,11.149999999999999,36,1.0,0,0,20,4,0,0.0,0.5497567224210798
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,701,1,38,11.249999999999996,38,1.0,0,0,12,3,0,0.0,0.5238406316062825
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,809,1,36,11.149999999999999,36,1.0,0,0,22,3,0,0.0,1.1552942776991888
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,907,1,44,11.369999999999997,40,0.9090909090909091,0,0,28,3,0,0.045454545454545456,0.5475857499897591
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,1009,1,48,11.659999999999998,46,0.9583333333333334,0,0,32,8,0,0.041666666666666664,0.5182789583197215
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,101,0,120,2.4599999999999893,20,0.0,0,0,8,108,0,0.9083333333333333,0.7580745749995307
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,211,1,16,10.15,16,1.0,0,0,5,1,0,0.0,2.2202990626851715
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,307,0,120,0.6,24,0.0,0,0,,115,0,0.975,0.7211790583672458
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,401,0,120,0.6900000000000002,18,0.0,0,0,,114,0,0.9666666666666667,0.5205358833184922
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,503,1,16,10.15,16,1.0,0,0,7,3,0,0.0,1.967948812477971
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,601,0,120,0.6000000000000001,16,0.0,0,0,,47,0,0.9666666666666667,0.7780657083306627
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,701,1,16,10.15,16,1.0,0,0,4,1,0,0.0,0.5933647498750361
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,809,0,120,0.6900000000000002,16,0.0,0,0,,114,0,0.9666666666666667,0.7269402499863039
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,907,0,120,0.6,16,0.0,0,0,,112,0,0.9666666666666667,0.7275414499872568
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,1009,0,120,0.6,16,0.0,0,0,,115,0,0.975,0.7176152666185468
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,101,0,180,2.9399999999999817,30,0.0,0,0,11,165,0,0.9222222222222223,0.6698452499575878
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,211,1,26,10.649999999999999,26,1.0,0,0,8,3,0,0.0,0.5647233846712669
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,307,0,180,0.9900000000000004,44,0.0,0,0,,175,0,0.9777777777777777,0.7917717944413502
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,401,0,180,0.9900000000000004,30,0.0,0,0,,175,0,0.9777777777777777,0.8688691500133751
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,503,0,180,2.849999999999982,28,0.0,0,0,10,166,0,0.9277777777777778,0.6866156944245935
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,601,0,180,0.9900000000000004,26,0.0,0,0,,175,0,0.9777777777777777,0.7042700444395046
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,701,1,26,10.649999999999999,26,1.0,0,0,6,4,0,0.0,0.5913447691734921
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,809,0,180,0.9900000000000004,28,0.0,0,0,,175,0,0.9777777777777777,0.6679239222396265
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,907,0,180,0.9900000000000004,26,0.0,0,0,,175,0,0.9777777777777777,0.8717673667029481
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,1009,0,180,0.9900000000000004,26,0.0,0,0,,175,0,0.9777777777777777,0.6957714278087224
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,101,0,240,3.329999999999976,52,0.0,0,0,16,221,0,0.9291666666666667,0.653953241654411
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,211,1,36,11.149999999999995,36,1.0,0,0,10,4,0,0.0,0.5296648611319041
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,307,1,38,11.25,38,1.0,0,0,31,4,0,0.0,0.536231789426797
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,401,0,240,1.7400000000000009,38,0.0,0,0,,227,0,0.9458333333333333,0.7799483666834325
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,503,0,240,3.0599999999999765,40,0.0,0,0,12,225,0,0.9416666666666667,0.7342512249844427
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,601,1,36,11.149999999999997,36,1.0,0,0,13,3,0,0.0,1.1911149722689314
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,701,0,240,2.8799999999999804,42,0.0,0,0,9,226,0,0.9416666666666667,0.6231563375498202
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,809,1,36,11.149999999999997,36,1.0,0,0,15,5,0,0.0,1.1860637222424784
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,907,0,240,1.6500000000000008,40,0.0,0,0,,225,0,0.95,0.7351046624724707
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_partition_14_20x20.txt,partition,20x20,1009,0,240,1.470000000000001,48,0.0,0,0,,226,0,0.9458333333333333,0.7233816166490215
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_rooms_05_10x10.txt,rooms,10x10,101,0,120,2.4599999999999893,20,0.0,0,0,9,108,0,0.9083333333333333,0.5535215750342104
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_rooms_05_10x10.txt,rooms,10x10,211,0,120,2.279999999999993,16,0.0,0,0,6,107,0,0.9083333333333333,0.7344858833145432
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_rooms_05_10x10.txt,rooms,10x10,307,0,120,0.6900000000000002,30,0.0,0,0,,114,0,0.9666666666666667,0.7624940916988029
TFP-LocalTransport-v1,003_action_memory_cnn,001_ppo_categorical,001_dense_transport,test_rooms_05_10x10.txt,rooms,10x10,401,0,120,0.6900000000000002,22,0.0,0,0,,115,0,0.975,0.7181027000569884
