task_id,model,policy,reward,map_name,map_family,map_size,seed,success,steps,total_return,oracle_steps,path_efficiency,collisions,invalid_actions,pickup_step,cycle_events,interaction_cycle_events,state_revisit_rate,mean_inference_ms
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,211,1,44,11.369999999999997,40,0.9090909090909091,0,0,20,4,0,0.09090909090909091,0.6614474318666907
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,307,0,240,2.0100000000000007,64,0.0,0,0,,5,0,0.9,0.9596399166336292
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,401,1,38,11.159999999999998,36,0.9473684210526315,0,0,26,3,0,0.02631578947368421,0.8593314211171482
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,503,1,36,11.149999999999999,36,1.0,0,0,19,3,0,0.0,1.4104448888853465
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,601,1,36,11.149999999999999,36,1.0,0,0,20,4,0,0.0,0.7644786111440125
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,701,1,38,11.249999999999996,38,1.0,0,0,12,3,0,0.0,1.4156730525859242
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,809,1,38,11.159999999999998,36,0.9473684210526315,0,0,24,3,0,0.0,0.6497846316290777
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,907,1,42,11.359999999999998,40,0.9523809523809523,0,0,26,3,0,0.0,0.6614215476258236
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_mixed_16_20x20.txt,mixed,20x20,1009,1,54,11.689999999999998,46,0.8518518518518519,0,0,38,9,0,0.1111111111111111,1.0716922593187688
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,101,1,20,10.35,20,1.0,0,0,8,3,0,0.0,0.654248600039864
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,211,1,16,10.15,16,1.0,0,0,5,1,0,0.0,0.6251820623788262
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,307,0,120,0.8700000000000006,24,0.0,0,0,,23,0,0.8,0.8705184916834696
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,401,1,24,10.28,18,0.75,0,0,13,2,0,0.08333333333333333,0.6718179165545735
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,503,1,16,10.15,16,1.0,0,0,7,3,0,0.0,0.6559720625318732
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,601,1,22,10.18,16,0.7272727272727273,0,0,13,0,0,0.18181818181818182,0.7130074090210573
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,701,1,16,10.15,16,1.0,0,0,4,1,0,0.0,0.6246838750598727
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,809,1,20,10.17,16,0.8,0,0,12,2,0,0.05,1.832516750027935
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,907,1,22,10.18,16,0.7272727272727273,0,0,15,3,0,0.18181818181818182,0.6901761818302145
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_partition_02_10x10.txt,partition,10x10,1009,1,22,10.18,16,0.7272727272727273,0,0,18,1,0,0.18181818181818182,0.7756865907553716
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,101,1,34,10.869999999999997,30,0.8823529411764706,0,0,13,3,0,0.08823529411764706,0.7374699411336811
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,211,1,26,10.649999999999999,26,1.0,0,0,8,3,0,0.0,1.6665518075849552
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,307,0,180,1.5300000000000007,44,0.0,0,0,,9,0,0.8277777777777777,0.9295771999859426
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,401,1,44,10.919999999999998,30,0.6818181818181818,0,0,30,5,0,0.22727272727272727,0.6396413409054896
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,503,1,48,10.849999999999998,28,0.5833333333333334,0,0,12,9,0,0.3333333333333333,0.6998778750926249
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,601,1,30,10.669999999999998,26,0.8666666666666667,0,0,14,5,0,0.1,1.4230875668242031
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,701,1,26,10.649999999999999,26,1.0,0,0,6,4,0,0.0,0.6564260384738401
TFP-LocalTransport-v1,005_action_memory_tabux_cnn,001_ppo_categorical,001_dense_transport,test_partition_08_15x15.txt,partition,15x15,809,1,40,10.809999999999997,28,0.7,0,0,14,7,0,0.125,0.6973711000227922
