task_id,model,policy,reward,map_name,map_family,map_size,seed,success,steps,total_return,oracle_steps,path_efficiency,collisions,invalid_actions,pickup_step,cycle_events,interaction_cycle_events,state_revisit_rate,mean_inference_ms
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,307,1,18,10.16,16,0.8888888888888888,0,0,15,2,0,0.1111111111111111,0.2752642220811039
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,401,1,20,10.17,16,0.8,0,0,9,3,0,0.1,0.22149284995975904
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,503,1,18,10.16,16,0.8888888888888888,0,0,6,2,0,0.1111111111111111,0.21185000009103938
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,601,1,18,10.16,16,0.8888888888888888,0,0,6,2,0,0.1111111111111111,0.23678211113696712
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,701,1,18,10.16,16,0.8888888888888888,0,0,4,2,0,0.0,0.2135449999514094
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,809,1,18,10.16,16,0.8888888888888888,0,0,7,3,0,0.1111111111111111,0.21952494449174587
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,907,1,18,10.16,16,0.8888888888888888,0,0,10,2,0,0.1111111111111111,0.2236232221548562
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_04_10x10.txt,mixed,10x10,1009,1,18,10.16,16,0.8888888888888888,0,0,12,3,0,0.1111111111111111,0.2471927222258172
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,101,1,28,10.659999999999997,26,0.9285714285714286,0,0,10,3,0,0.0,0.2142100714276499
TFP-LocalTransport-v1,002_simple_cnn_tabu,001_ppo_categorical,001_dense_transport,test_mixed_10_15x15.txt,mixed,15x15,211,1,32,10.679999999999998,26,0.8125,0,0,8,6,0,0.0625,0.2238799999929597
